customer_id,date,amount
CUST-0015,2025-07-22,12.42
CUST-0141,2025-07-22,13.38
CUST-0071,2025-07-23,10.0
CUST-0315,2025-07-23,17.57
CUST-0331,2025-07-23,10.56
CUST-0274,2025-07-23,10.31
CUST-0181,2025-07-23,11.34
CUST-0185,2025-07-23,11.06
CUST-0159,2025-07-23,12.43
CUST-0382,2025-07-24,15.87
CUST-0303,2025-07-24,26.9
CUST-0141,2025-07-24,11.87
CUST-0179,2025-07-24,10.44
CUST-0455,2025-07-24,15.6
CUST-0009,2025-07-25,11.65
CUST-0225,2025-07-25,34.08
CUST-0037,2025-07-25,11.88
CUST-0240,2025-07-25,46.27
CUST-0133,2025-07-25,12.34
CUST-0349,2025-07-25,13.0
CUST-0141,2025-07-25,11.43
CUST-0365,2025-07-25,12.98
CUST-0147,2025-07-26,11.11
CUST-0399,2025-07-26,11.87
CUST-0336,2025-07-26,28.11
CUST-0409,2025-07-26,10.55
CUST-0094,2025-07-26,11.92
CUST-0482,2025-07-26,14.83
CUST-0086,2025-07-26,11.89
CUST-0254,2025-07-26,14.41
CUST-0446,2025-07-27,10.09
CUST-0418,2025-07-27,13.31
CUST-0108,2025-07-27,10.47
CUST-0350,2025-07-27,15.31
CUST-0090,2025-07-27,13.24
CUST-0111,2025-07-27,14.61
CUST-0124,2025-07-28,54.33
CUST-0257,2025-07-28,19.2
CUST-0487,2025-07-28,15.64
CUST-0471,2025-07-28,12.4
CUST-0084,2025-07-28,10.4
CUST-0271,2025-07-28,26.75
CUST-0114,2025-07-29,16.88
CUST-0480,2025-07-29,30.34
CUST-0159,2025-07-29,11.78
CUST-0106,2025-07-29,10.84
CUST-0305,2025-07-29,19.6
CUST-0216,2025-07-29,42.12
CUST-0110,2025-07-29,12.91
CUST-0180,2025-07-29,11.01
CUST-0367,2025-07-30,25.37
CUST-0070,2025-07-30,10.41
CUST-0386,2025-07-30,10.54
CUST-0024,2025-07-30,10.65
CUST-0438,2025-07-30,12.28
CUST-0069,2025-07-30,10.12
CUST-0041,2025-07-31,10.36
CUST-0170,2025-07-31,12.59
CUST-0307,2025-08-01,13.42
CUST-0043,2025-08-01,10.39
CUST-0490,2025-08-01,11.33
CUST-0084,2025-08-01,18.13
CUST-0141,2025-08-01,17.12
CUST-0453,2025-08-02,11.18
CUST-0100,2025-08-02,11.49
CUST-0282,2025-08-02,10.47
CUST-0409,2025-08-02,12.92
CUST-0303,2025-08-02,14.08
CUST-0492,2025-08-02,18.8
CUST-0385,2025-08-02,12.69
CUST-0341,2025-08-02,22.84
CUST-0331,2025-08-02,19.23
CUST-0088,2025-08-03,21.17
CUST-0409,2025-08-03,11.44
CUST-0046,2025-08-03,10.27
CUST-0240,2025-08-03,11.01
CUST-0012,2025-08-03,18.2
CUST-0479,2025-08-03,14.53
CUST-0153,2025-08-03,10.51
CUST-0081,2025-08-03,10.34
CUST-0014,2025-08-03,13.59
CUST-0034,2025-08-03,13.63
CUST-0304,2025-08-03,20.39
CUST-0297,2025-08-04,10.96
CUST-0282,2025-08-04,17.81
CUST-0105,2025-08-04,11.52
CUST-0141,2025-08-04,13.13
CUST-0141,2025-08-04,13.54
CUST-0402,2025-08-04,12.11
CUST-0456,2025-08-04,10.95
CUST-0269,2025-08-04,10.0
CUST-0500,2025-08-05,20.46
CUST-0273,2025-08-05,10.46
CUST-0458,2025-08-05,18.54
CUST-0367,2025-08-05,13.86
CUST-0357,2025-08-05,17.73
CUST-0100,2025-08-05,17.76
CUST-0317,2025-08-05,11.33
CUST-0258,2025-08-05,13.35
CUST-0141,2025-08-05,10.33
CUST-0178,2025-08-05,11.35
CUST-0377,2025-08-06,12.56
CUST-0046,2025-08-06,12.21
CUST-0255,2025-08-06,10.32
CUST-0141,2025-08-06,15.99
CUST-0446,2025-08-06,11.83
CUST-0455,2025-08-07,13.91
CUST-0141,2025-08-07,13.85
CUST-0398,2025-08-07,16.0
CUST-0376,2025-08-07,17.68
CUST-0301,2025-08-07,12.38
CUST-0253,2025-08-07,11.69
CUST-0303,2025-08-07,11.05
CUST-0097,2025-08-07,14.36
CUST-0303,2025-08-07,15.53
CUST-0433,2025-08-08,10.88
CUST-0133,2025-08-08,12.73
CUST-0089,2025-08-08,10.03
CUST-0034,2025-08-08,10.7
CUST-0157,2025-08-08,12.92
CUST-0240,2025-08-08,11.66
CUST-0094,2025-08-08,21.74
CUST-0003,2025-08-08,14.18
CUST-0141,2025-08-09,11.49
CUST-0208,2025-08-09,15.07
CUST-0301,2025-08-09,12.93
CUST-0303,2025-08-09,11.8
CUST-0282,2025-08-09,14.05
CUST-0209,2025-08-09,12.36
CUST-0100,2025-08-09,10.24
CUST-0322,2025-08-09,11.19
CUST-0438,2025-08-09,12.28
CUST-0303,2025-08-09,11.75
CUST-0303,2025-08-10,17.56
CUST-0303,2025-08-10,18.33
CUST-0325,2025-08-10,20.04
CUST-0426,2025-08-10,14.89
CUST-0161,2025-08-10,10.03
CUST-0059,2025-08-10,10.12
CUST-0078,2025-08-11,27.12
CUST-0252,2025-08-11,14.68
CUST-0330,2025-08-11,10.28
CUST-0428,2025-08-11,10.31
CUST-0298,2025-08-11,10.83
CUST-0181,2025-08-12,41.17
CUST-0234,2025-08-12,31.1
CUST-0112,2025-08-12,10.98
CUST-0005,2025-08-12,22.24
CUST-0007,2025-08-12,10.04
CUST-0041,2025-08-12,16.45
CUST-0141,2025-08-12,15.37
CUST-0339,2025-08-12,10.6
CUST-0111,2025-08-12,11.51
CUST-0488,2025-08-13,10.16
CUST-0185,2025-08-13,38.48
CUST-0446,2025-08-13,19.31
CUST-0064,2025-08-13,17.2
CUST-0437,2025-08-13,10.84
CUST-0428,2025-08-13,11.54
CUST-0331,2025-08-13,11.21
CUST-0169,2025-08-13,10.13
CUST-0322,2025-08-14,20.02
CUST-0210,2025-08-14,10.93
CUST-0015,2025-08-14,11.11
CUST-0269,2025-08-14,10.04
CUST-0407,2025-08-14,13.71
CUST-0282,2025-08-14,10.5
CUST-0077,2025-08-14,18.69
CUST-0478,2025-08-14,11.18
CUST-0482,2025-08-15,22.82
CUST-0162,2025-08-15,12.2
CUST-0361,2025-08-15,11.84
CUST-0317,2025-08-15,22.59
CUST-0303,2025-08-15,15.47
CUST-0484,2025-08-15,14.85
CUST-0377,2025-08-15,10.21
CUST-0274,2025-08-15,16.73
CUST-0049,2025-08-16,14.42
CUST-0352,2025-08-16,13.28
CUST-0420,2025-08-16,11.04
CUST-0303,2025-08-16,10.57
CUST-0003,2025-08-16,10.16
CUST-0269,2025-08-17,10.18
CUST-0377,2025-08-17,10.52
CUST-0302,2025-08-17,14.47
CUST-0496,2025-08-17,11.29
CUST-0396,2025-08-17,13.51
CUST-0462,2025-08-17,12.5
CUST-0134,2025-08-18,27.01
CUST-0357,2025-08-18,12.0
CUST-0117,2025-08-18,12.21
CUST-0141,2025-08-18,11.76
CUST-0294,2025-08-18,13.44
CUST-0047,2025-08-18,21.3
CUST-0036,2025-08-18,15.48
CUST-0488,2025-08-18,10.77
CUST-0329,2025-08-18,13.75
CUST-0231,2025-08-18,11.49
CUST-0446,2025-08-19,13.02
CUST-0106,2025-08-19,12.82
CUST-0323,2025-08-19,13.62
CUST-0020,2025-08-19,23.96
CUST-0269,2025-08-19,10.18
CUST-0303,2025-08-19,13.34
CUST-0478,2025-08-19,11.06
CUST-0141,2025-08-19,10.15
CUST-0005,2025-08-19,21.67
CUST-0179,2025-08-20,35.45
CUST-0177,2025-08-20,30.55
CUST-0278,2025-08-20,21.9
CUST-0488,2025-08-20,111.95
CUST-0482,2025-08-20,12.69
CUST-0482,2025-08-20,33.66
CUST-0268,2025-08-21,12.42
CUST-0303,2025-08-21,13.24
CUST-0178,2025-08-21,22.71
CUST-0184,2025-08-21,12.46
CUST-0089,2025-08-21,11.51
CUST-0428,2025-08-22,16.42
CUST-0007,2025-08-22,13.24
CUST-0019,2025-08-22,13.96
CUST-0114,2025-08-22,11.0
CUST-0197,2025-08-22,10.2
CUST-0028,2025-08-22,21.15
CUST-0088,2025-08-22,11.66
CUST-0324,2025-08-22,24.72
CUST-0301,2025-08-22,10.86
CUST-0124,2025-08-23,14.08
CUST-0369,2025-08-23,35.45
CUST-0381,2025-08-23,11.4
CUST-0315,2025-08-23,11.07
CUST-0402,2025-08-23,17.58
CUST-0185,2025-08-23,11.82
CUST-0463,2025-08-23,11.06
CUST-0206,2025-08-24,11.97
CUST-0474,2025-08-24,17.47
CUST-0077,2025-08-24,10.83
CUST-0052,2025-08-24,15.04
CUST-0317,2025-08-24,10.57
CUST-0377,2025-08-24,21.02
CUST-0331,2025-08-24,15.2
CUST-0051,2025-08-25,12.81
CUST-0092,2025-08-25,15.63
CUST-0078,2025-08-25,10.85
CUST-0048,2025-08-25,69.01
CUST-0312,2025-08-25,13.53
CUST-0030,2025-08-25,12.88
CUST-0173,2025-08-25,11.17
CUST-0482,2025-08-25,14.04
CUST-0282,2025-08-25,10.45
CUST-0181,2025-08-25,10.04
CUST-0377,2025-08-25,11.89
CUST-0362,2025-08-26,10.31
CUST-0416,2025-08-26,12.57
CUST-0106,2025-08-27,11.0
CUST-0383,2025-08-27,10.74
CUST-0303,2025-08-27,10.64
CUST-0339,2025-08-27,12.58
CUST-0446,2025-08-27,11.87
CUST-0181,2025-08-27,11.46
CUST-0333,2025-08-27,15.8
CUST-0178,2025-08-27,11.48
CUST-0480,2025-08-27,12.71
CUST-0249,2025-08-28,11.19
CUST-0454,2025-08-28,17.08
CUST-0077,2025-08-28,36.1
CUST-0253,2025-08-28,13.4
CUST-0451,2025-08-28,10.38
CUST-0015,2025-08-28,13.45
CUST-0253,2025-08-28,10.63
CUST-0317,2025-08-29,23.7
CUST-0400,2025-08-29,16.05
CUST-0198,2025-08-29,20.56
CUST-0161,2025-08-29,11.92
CUST-0313,2025-08-29,15.3
CUST-0148,2025-08-29,28.7
CUST-0053,2025-08-29,33.93
CUST-0317,2025-08-29,13.23
CUST-0083,2025-08-29,15.5
CUST-0111,2025-08-30,20.8
CUST-0004,2025-08-30,14.16
CUST-0303,2025-08-30,12.13
CUST-0361,2025-08-30,13.03
CUST-0333,2025-08-30,10.73
CUST-0339,2025-08-30,10.53
CUST-0303,2025-08-30,14.07
CUST-0303,2025-08-30,10.95
CUST-0482,2025-08-31,11.58
CUST-0276,2025-08-31,10.45
CUST-0241,2025-08-31,10.5
CUST-0294,2025-08-31,32.09
CUST-0365,2025-08-31,10.15
CUST-0141,2025-08-31,10.92
CUST-0083,2025-08-31,12.46
CUST-0487,2025-08-31,10.16
CUST-0411,2025-08-31,32.65
CUST-0481,2025-08-31,10.18
CUST-0468,2025-08-31,10.92
CUST-0458,2025-09-01,12.43
CUST-0274,2025-09-01,13.88
CUST-0367,2025-09-02,11.16
CUST-0222,2025-09-02,11.07
CUST-0141,2025-09-02,15.46
CUST-0452,2025-09-02,12.89
CUST-0365,2025-09-02,21.02
CUST-0351,2025-09-02,16.16
CUST-0114,2025-09-02,12.42
CUST-0446,2025-09-02,14.36
CUST-0411,2025-09-02,27.36
CUST-0354,2025-09-03,16.11
CUST-0120,2025-09-03,12.06
CUST-0216,2025-09-03,11.12
CUST-0005,2025-09-03,17.61
CUST-0065,2025-09-03,12.54
CUST-0172,2025-09-03,13.37
CUST-0030,2025-09-03,10.74
CUST-0020,2025-09-04,10.04
CUST-0303,2025-09-04,12.86
CUST-0181,2025-09-04,11.2
CUST-0383,2025-09-04,13.01
CUST-0430,2025-09-04,12.4
CUST-0178,2025-09-04,14.93
CUST-0234,2025-09-05,14.76
CUST-0094,2025-09-05,11.36
CUST-0001,2025-09-05,11.05
CUST-0030,2025-09-05,11.41
CUST-0365,2025-09-05,10.52
CUST-0046,2025-09-06,20.87
CUST-0483,2025-09-06,14.83
CUST-0474,2025-09-06,45.13
CUST-0268,2025-09-06,14.94
CUST-0298,2025-09-06,10.59
CUST-0106,2025-09-06,10.02
CUST-0265,2025-09-06,13.9
CUST-0377,2025-09-06,11.69
CUST-0013,2025-09-06,22.25
CUST-0294,2025-09-07,10.94
CUST-0228,2025-09-07,14.79
CUST-0114,2025-09-07,12.4
CUST-0430,2025-09-07,13.64
CUST-0181,2025-09-07,10.44
CUST-0126,2025-09-07,10.94
CUST-0305,2025-09-07,10.24
CUST-0317,2025-09-07,10.07
CUST-0432,2025-09-08,11.19
CUST-0340,2025-09-08,10.57
CUST-0152,2025-09-08,11.59
CUST-0198,2025-09-08,12.21
CUST-0114,2025-09-08,10.05
CUST-0251,2025-09-09,11.92
CUST-0411,2025-09-09,12.85
CUST-0103,2025-09-09,23.08
CUST-0194,2025-09-09,12.03
CUST-0420,2025-09-09,17.47
CUST-0044,2025-09-10,16.04
CUST-0098,2025-09-10,10.01
CUST-0170,2025-09-10,12.87
CUST-0331,2025-09-10,13.53
CUST-0121,2025-09-10,12.79
CUST-0411,2025-09-11,10.78
CUST-0077,2025-09-11,13.17
CUST-0302,2025-09-11,14.14
CUST-0181,2025-09-11,16.22
CUST-0070,2025-09-11,12.23
CUST-0131,2025-09-11,12.77
CUST-0312,2025-09-11,35.95
CUST-0284,2025-09-11,11.01
CUST-0046,2025-09-11,20.22
CUST-0487,2025-09-12,32.39
CUST-0240,2025-09-12,20.27
CUST-0330,2025-09-12,16.02
CUST-0100,2025-09-12,10.55
CUST-0037,2025-09-12,10.57
CUST-0403,2025-09-13,14.89
CUST-0190,2025-09-13,15.78
CUST-0498,2025-09-13,24.76
CUST-0278,2025-09-13,11.65
CUST-0141,2025-09-13,12.06
CUST-0098,2025-09-13,11.2
CUST-0417,2025-09-13,17.4
CUST-0285,2025-09-13,10.76
CUST-0384,2025-09-13,13.75
CUST-0097,2025-09-13,12.76
CUST-0351,2025-09-13,10.8
CUST-0159,2025-09-14,11.68
CUST-0401,2025-09-14,12.15
CUST-0141,2025-09-14,10.2
CUST-0102,2025-09-14,16.1
CUST-0182,2025-09-14,30.62
CUST-0053,2025-09-14,15.38
CUST-0126,2025-09-15,13.57
CUST-0077,2025-09-15,10.92
CUST-0123,2025-09-15,10.65
CUST-0141,2025-09-15,11.26
CUST-0094,2025-09-15,54.39
CUST-0388,2025-09-16,10.9
CUST-0340,2025-09-16,17.26
CUST-0281,2025-09-16,13.18
CUST-0430,2025-09-16,27.96
CUST-0141,2025-09-16,14.08
CUST-0268,2025-09-17,12.75
CUST-0249,2025-09-17,10.25
CUST-0457,2025-09-17,14.77
CUST-0291,2025-09-17,13.74
CUST-0037,2025-09-17,16.9
CUST-0094,2025-09-17,19.86
CUST-0069,2025-09-18,15.33
CUST-0456,2025-09-18,11.0
CUST-0411,2025-09-18,15.35
CUST-0385,2025-09-18,26.4
CUST-0387,2025-09-19,16.44
CUST-0282,2025-09-19,11.44
CUST-0081,2025-09-19,10.3
CUST-0093,2025-09-19,10.65
CUST-0040,2025-09-19,15.53
CUST-0046,2025-09-20,11.79
CUST-0104,2025-09-20,10.17
CUST-0100,2025-09-20,11.12
CUST-0488,2025-09-20,26.23
CUST-0044,2025-09-20,26.25
CUST-0051,2025-09-20,10.73
CUST-0403,2025-09-20,28.53
CUST-0316,2025-09-21,10.57
CUST-0102,2025-09-21,11.18
CUST-0065,2025-09-21,10.18
CUST-0357,2025-09-21,14.12
CUST-0065,2025-09-21,10.33
CUST-0350,2025-09-21,12.16
CUST-0248,2025-09-21,25.04
CUST-0220,2025-09-22,10.06
CUST-0141,2025-09-22,14.99
CUST-0487,2025-09-22,11.51
CUST-0141,2025-09-22,13.94
CUST-0303,2025-09-22,10.64
CUST-0166,2025-09-22,11.84
CUST-0181,2025-09-22,14.41
CUST-0420,2025-09-22,18.56
CUST-0146,2025-09-23,14.29
CUST-0428,2025-09-23,20.81
CUST-0165,2025-09-23,12.42
CUST-0126,2025-09-23,21.84
CUST-0282,2025-09-23,11.55
CUST-0029,2025-09-24,13.45
CUST-0094,2025-09-24,11.15
CUST-0170,2025-09-24,25.32
CUST-0181,2025-09-24,10.02
CUST-0488,2025-09-24,16.2
CUST-0240,2025-09-24,13.64
CUST-0368,2025-09-24,29.67
CUST-0307,2025-09-25,11.61
CUST-0099,2025-09-25,12.39
CUST-0315,2025-09-25,16.88
CUST-0313,2025-09-25,16.82
CUST-0033,2025-09-25,13.35
CUST-0462,2025-09-25,10.31
CUST-0220,2025-09-25,13.83
CUST-0123,2025-09-25,26.71
CUST-0383,2025-09-26,13.34
CUST-0196,2025-09-26,10.31
CUST-0209,2025-09-27,13.28
CUST-0228,2025-09-27,12.63
CUST-0435,2025-09-27,28.12
CUST-0455,2025-09-27,10.79
CUST-0025,2025-09-27,15.9
CUST-0200,2025-09-27,14.15
CUST-0455,2025-09-27,10.59
CUST-0420,2025-09-28,17.35
CUST-0203,2025-09-28,12.87
CUST-0013,2025-09-28,13.39
CUST-0303,2025-09-28,11.51
CUST-0294,2025-09-28,13.72
CUST-0276,2025-09-28,28.22
CUST-0141,2025-09-29,13.52
CUST-0406,2025-09-29,21.82
CUST-0418,2025-09-29,18.06
CUST-0303,2025-09-29,10.26
CUST-0102,2025-09-29,14.5
CUST-0393,2025-09-30,49.1
CUST-0474,2025-09-30,10.45
CUST-0141,2025-09-30,14.18
CUST-0377,2025-09-30,10.27
CUST-0487,2025-09-30,12.26
CUST-0141,2025-09-30,10.68
CUST-0452,2025-09-30,13.64
CUST-0037,2025-09-30,10.34
CUST-0123,2025-09-30,12.92
CUST-0147,2025-10-01,10.97
CUST-0014,2025-10-01,12.06
CUST-0435,2025-10-01,48.98
CUST-0167,2025-10-01,11.22
CUST-0170,2025-10-01,10.76
CUST-0268,2025-10-01,13.3
CUST-0308,2025-10-01,12.15
CUST-0492,2025-10-02,10.74
CUST-0220,2025-10-02,14.08
CUST-0278,2025-10-02,12.05
CUST-0485,2025-10-02,20.54
CUST-0123,2025-10-03,10.55
CUST-0133,2025-10-03,11.73
CUST-0487,2025-10-03,11.45
CUST-0253,2025-10-03,10.8
CUST-0356,2025-10-03,15.07
CUST-0282,2025-10-03,11.87
CUST-0446,2025-10-04,11.53
CUST-0488,2025-10-04,11.2
CUST-0078,2025-10-04,10.02
CUST-0113,2025-10-04,17.74
CUST-0050,2025-10-04,12.16
CUST-0317,2025-10-04,19.72
CUST-0065,2025-10-04,11.14
CUST-0265,2025-10-05,18.11
CUST-0303,2025-10-05,10.47
CUST-0100,2025-10-05,11.8
CUST-0181,2025-10-05,10.68
CUST-0253,2025-10-06,11.64
CUST-0094,2025-10-06,59.78
CUST-0037,2025-10-06,15.85
CUST-0277,2025-10-06,10.23
CUST-0094,2025-10-06,14.45
CUST-0461,2025-10-06,11.33
CUST-0336,2025-10-06,19.5
CUST-0018,2025-10-06,10.25
CUST-0004,2025-10-07,10.6
CUST-0053,2025-10-07,21.12
CUST-0498,2025-10-07,12.34
CUST-0250,2025-10-07,13.88
CUST-0261,2025-10-07,12.56
CUST-0123,2025-10-07,13.7
CUST-0490,2025-10-07,10.11
CUST-0010,2025-10-08,10.95
CUST-0487,2025-10-08,12.87
CUST-0413,2025-10-08,10.29
CUST-0495,2025-10-08,14.42
CUST-0260,2025-10-08,11.98
CUST-0178,2025-10-08,12.56
CUST-0096,2025-10-08,10.56
CUST-0472,2025-10-08,11.42
CUST-0313,2025-10-08,10.13
CUST-0176,2025-10-09,17.19
CUST-0181,2025-10-09,10.72
CUST-0298,2025-10-09,10.45
CUST-0402,2025-10-09,28.94
CUST-0184,2025-10-09,19.45
CUST-0188,2025-10-10,11.77
CUST-0105,2025-10-10,10.67
CUST-0103,2025-10-10,13.48
CUST-0303,2025-10-11,19.48
CUST-0308,2025-10-11,11.77
CUST-0084,2025-10-11,15.16
CUST-0452,2025-10-11,10.31
CUST-0157,2025-10-11,11.5
CUST-0210,2025-10-11,12.35
CUST-0316,2025-10-11,10.18
CUST-0065,2025-10-11,17.33
CUST-0102,2025-10-12,10.6
CUST-0478,2025-10-12,15.99
CUST-0347,2025-10-12,10.76
CUST-0223,2025-10-12,17.52
CUST-0202,2025-10-12,11.08
CUST-0100,2025-10-12,11.86
CUST-0457,2025-10-12,11.86
CUST-0345,2025-10-12,12.38
CUST-0365,2025-10-12,15.87
CUST-0285,2025-10-12,18.64
CUST-0131,2025-10-12,17.74
CUST-0286,2025-10-12,12.21
CUST-0476,2025-10-12,14.66
CUST-0055,2025-10-12,12.21
CUST-0087,2025-10-12,10.38
CUST-0117,2025-10-12,11.64
CUST-0459,2025-10-13,10.82
CUST-0300,2025-10-13,13.51
CUST-0070,2025-10-13,13.11
CUST-0206,2025-10-13,14.69
CUST-0484,2025-10-13,14.94
CUST-0240,2025-10-13,11.38
CUST-0044,2025-10-14,11.06
CUST-0427,2025-10-14,125.77
CUST-0087,2025-10-14,12.06
CUST-0391,2025-10-14,14.67
CUST-0298,2025-10-15,10.29
CUST-0076,2025-10-15,10.75
CUST-0221,2025-10-15,11.4
CUST-0106,2025-10-15,22.66
CUST-0392,2025-10-15,14.95
CUST-0141,2025-10-16,10.23
CUST-0186,2025-10-16,10.15
CUST-0012,2025-10-16,11.36
CUST-0155,2025-10-16,14.49
CUST-0280,2025-10-16,11.9
CUST-0144,2025-10-17,10.65
CUST-0240,2025-10-17,17.17
CUST-0447,2025-10-17,10.58
CUST-0205,2025-10-17,15.51
CUST-0125,2025-10-17,11.92
CUST-0007,2025-10-17,10.87
CUST-0292,2025-10-17,13.21
CUST-0253,2025-10-18,10.12
CUST-0076,2025-10-18,30.87
CUST-0095,2025-10-18,12.1
CUST-0094,2025-10-18,11.78
CUST-0036,2025-10-19,33.31
CUST-0151,2025-10-19,13.72
CUST-0238,2025-10-19,12.45
CUST-0365,2025-10-19,12.5
CUST-0175,2025-10-19,12.55
CUST-0272,2025-10-19,10.86
CUST-0340,2025-10-19,55.23
CUST-0053,2025-10-19,11.41
CUST-0083,2025-10-19,23.82
CUST-0141,2025-10-19,12.36
CUST-0459,2025-10-20,12.61
CUST-0118,2025-10-20,10.47
CUST-0377,2025-10-21,10.21
CUST-0312,2025-10-21,13.71
CUST-0430,2025-10-21,15.56
CUST-0317,2025-10-21,12.25
CUST-0303,2025-10-21,14.54
CUST-0005,2025-10-21,10.24
CUST-0102,2025-10-21,27.35
CUST-0063,2025-10-21,11.52
CUST-0174,2025-10-21,16.87
CUST-0134,2025-10-21,18.32
CUST-0298,2025-10-21,39.87
CUST-0377,2025-10-22,11.05
CUST-0230,2025-10-22,10.11
CUST-0411,2025-10-22,10.18
CUST-0146,2025-10-22,11.62
CUST-0269,2025-10-22,10.98
CUST-0141,2025-10-22,15.25
CUST-0292,2025-10-22,11.34
CUST-0439,2025-10-22,56.55
CUST-0063,2025-10-22,13.09
CUST-0332,2025-10-22,12.32
CUST-0306,2025-10-23,14.49
CUST-0047,2025-10-23,10.45
CUST-0216,2025-10-23,10.76
CUST-0455,2025-10-23,16.72
CUST-0310,2025-10-23,14.84
CUST-0141,2025-10-23,19.86
CUST-0014,2025-10-23,11.41
CUST-0455,2025-10-23,10.69
CUST-0404,2025-10-23,13.68
CUST-0265,2025-10-23,11.51
CUST-0218,2025-10-24,10.35
CUST-0198,2025-10-24,11.05
CUST-0487,2025-10-24,10.39
CUST-0303,2025-10-24,10.67
CUST-0488,2025-10-25,10.75
CUST-0292,2025-10-25,10.72
CUST-0433,2025-10-25,22.23
CUST-0377,2025-10-25,11.06
CUST-0462,2025-10-25,18.63
CUST-0041,2025-10-25,12.14
CUST-0094,2025-10-25,10.77
CUST-0076,2025-10-25,10.88
CUST-0487,2025-10-25,20.42
CUST-0198,2025-10-25,11.52
CUST-0124,2025-10-25,21.34
CUST-0074,2025-10-25,13.81
CUST-0357,2025-10-26,10.99
CUST-0106,2025-10-26,19.65
CUST-0348,2025-10-26,13.73
CUST-0184,2025-10-26,24.37
CUST-0041,2025-10-26,10.7
CUST-0385,2025-10-27,14.0
CUST-0348,2025-10-27,10.99
CUST-0394,2025-10-27,17.66
CUST-0239,2025-10-27,10.02
CUST-0193,2025-10-27,12.1
CUST-0454,2025-10-27,16.38
CUST-0350,2025-10-28,11.67
CUST-0303,2025-10-28,12.16
CUST-0482,2025-10-28,12.37
CUST-0420,2025-10-28,10.42
CUST-0016,2025-10-28,15.0
CUST-0124,2025-10-28,14.67
CUST-0399,2025-10-29,10.7
CUST-0409,2025-10-29,20.76
CUST-0364,2025-10-29,12.54
CUST-0200,2025-10-29,14.1
CUST-0054,2025-10-29,13.2
CUST-0303,2025-10-29,11.49
CUST-0144,2025-10-29,10.58
CUST-0298,2025-10-29,17.26
CUST-0339,2025-10-29,18.91
CUST-0039,2025-10-29,12.78
CUST-0273,2025-10-29,18.95
CUST-0305,2025-10-30,10.1
CUST-0128,2025-10-30,10.76
CUST-0374,2025-10-30,11.1
CUST-0224,2025-10-30,18.6
CUST-0240,2025-10-31,11.53
CUST-0402,2025-10-31,10.29
CUST-0404,2025-10-31,19.86
CUST-0141,2025-10-31,16.38
CUST-0474,2025-10-31,11.13
CUST-0372,2025-10-31,10.35
CUST-0242,2025-10-31,10.51
CUST-0079,2025-10-31,23.26
CUST-0069,2025-11-01,10.87
CUST-0487,2025-11-01,10.73
CUST-0275,2025-11-01,10.41
CUST-0173,2025-11-01,11.41
CUST-0367,2025-11-01,12.29
CUST-0053,2025-11-01,12.42
CUST-0409,2025-11-02,47.17
CUST-0051,2025-11-02,12.13
CUST-0365,2025-11-02,10.53
CUST-0299,2025-11-03,11.18
CUST-0141,2025-11-03,13.14
CUST-0194,2025-11-03,10.72
CUST-0181,2025-11-03,15.31
CUST-0408,2025-11-04,16.46
CUST-0195,2025-11-04,20.86
CUST-0465,2025-11-04,17.3
CUST-0281,2025-11-04,11.02
CUST-0232,2025-11-05,18.1
CUST-0487,2025-11-05,10.43
CUST-0303,2025-11-05,10.5
CUST-0377,2025-11-05,10.39
CUST-0240,2025-11-05,18.21
CUST-0474,2025-11-05,12.34
CUST-0254,2025-11-05,10.12
CUST-0163,2025-11-05,10.55
CUST-0141,2025-11-05,12.6
CUST-0074,2025-11-05,10.63
CUST-0428,2025-11-05,11.5
CUST-0016,2025-11-06,12.63
CUST-0092,2025-11-06,10.54
CUST-0317,2025-11-06,10.39
CUST-0377,2025-11-06,11.33
CUST-0141,2025-11-06,11.4
CUST-0074,2025-11-06,23.98
CUST-0095,2025-11-06,15.22
CUST-0436,2025-11-06,10.89
CUST-0337,2025-11-06,14.22
CUST-0446,2025-11-06,11.43
CUST-0473,2025-11-06,25.72
CUST-0303,2025-11-06,20.21
CUST-0377,2025-11-06,10.54
CUST-0377,2025-11-07,10.29
CUST-0265,2025-11-07,17.95
CUST-0001,2025-11-07,11.09
CUST-0420,2025-11-07,10.64
CUST-0198,2025-11-07,10.58
CUST-0282,2025-11-07,16.01
CUST-0402,2025-11-07,15.37
CUST-0182,2025-11-07,11.25
CUST-0216,2025-11-07,19.92
CUST-0312,2025-11-07,11.77
CUST-0399,2025-11-07,18.56
CUST-0159,2025-11-07,17.19
CUST-0103,2025-11-08,12.76
CUST-0298,2025-11-08,12.84
CUST-0014,2025-11-08,12.48
CUST-0103,2025-11-08,11.24
CUST-0141,2025-11-08,12.67
CUST-0069,2025-11-08,23.25
CUST-0298,2025-11-09,10.62
CUST-0350,2025-11-09,12.09
CUST-0433,2025-11-09,16.41
CUST-0141,2025-11-09,10.33
CUST-0303,2025-11-09,11.69
CUST-0303,2025-11-09,10.6
CUST-0292,2025-11-10,12.06
CUST-0446,2025-11-10,10.56
CUST-0357,2025-11-10,13.73
CUST-0382,2025-11-10,28.3
CUST-0484,2025-11-10,21.14
CUST-0042,2025-11-10,16.04
CUST-0303,2025-11-10,12.55
CUST-0034,2025-11-11,10.04
CUST-0311,2025-11-11,10.44
CUST-0122,2025-11-11,12.79
CUST-0161,2025-11-11,21.95
CUST-0046,2025-11-11,14.33
