campaign_id,send_time,recipient_id,delivered,bounced,opened,clicked,converted
EMAIL-NEWSLETTER-04,2025-12-07T16:29:48,R-0307,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-07T16:38:33,R-0221,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-07T17:05:49,R-0319,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-07T20:49:48,R-0371,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-07T21:50:22,R-0213,True,False,True,False,False
EMAIL-PROMO-02,2025-12-07T23:54:19,R-0514,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-08T00:00:27,R-0518,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-08T00:22:13,R-0387,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-08T00:27:44,R-0300,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-08T02:07:47,R-0468,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-08T06:13:18,R-0385,True,False,False,False,False
EMAIL-PROMO-02,2025-12-08T06:31:34,R-0016,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-08T07:43:57,R-0294,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-08T07:57:51,R-0570,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-08T09:44:59,R-0223,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-08T11:16:07,R-0537,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-08T11:47:36,R-0080,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-08T13:02:23,R-0200,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-08T15:08:45,R-0184,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-08T15:36:00,R-0112,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-08T16:09:56,R-0537,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-08T19:12:11,R-0567,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-08T22:25:38,R-0131,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-08T22:46:30,R-0571,True,False,False,False,False
EMAIL-PROMO-02,2025-12-08T23:00:27,R-0032,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-09T00:01:40,R-0009,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-09T02:53:44,R-0184,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-09T03:52:46,R-0508,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-09T04:45:24,R-0410,False,True,False,False,False
EMAIL-NEWSLETTER-04,2025-12-09T05:48:56,R-0259,True,False,False,False,False
EMAIL-PROMO-02,2025-12-09T08:05:20,R-0401,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-09T10:19:30,R-0247,True,False,False,False,False
EMAIL-PROMO-02,2025-12-09T11:23:04,R-0226,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-09T13:02:50,R-0314,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-09T13:35:02,R-0258,True,False,False,False,False
EMAIL-PROMO-02,2025-12-09T13:46:52,R-0152,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-09T14:56:23,R-0354,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-09T17:59:35,R-0034,True,False,False,False,False
EMAIL-PROMO-02,2025-12-09T18:23:17,R-0236,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-09T21:10:26,R-0348,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-09T22:17:06,R-0003,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-09T22:22:26,R-0101,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-09T23:51:01,R-0102,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-10T03:09:02,R-0363,True,False,True,False,False
EMAIL-PROMO-02,2025-12-10T03:32:16,R-0592,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-10T04:05:36,R-0536,True,False,False,False,False
EMAIL-PROMO-02,2025-12-10T07:42:02,R-0440,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-10T07:51:20,R-0437,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-10T08:42:27,R-0445,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-10T09:51:23,R-0525,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-10T11:00:19,R-0315,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-10T11:48:32,R-0056,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-10T13:30:33,R-0130,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-10T15:00:26,R-0036,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-10T16:22:04,R-0197,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-10T17:39:13,R-0415,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-10T21:03:57,R-0421,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-10T21:17:00,R-0027,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-11T03:46:18,R-0429,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-11T07:18:40,R-0388,True,False,False,False,False
EMAIL-PROMO-02,2025-12-11T08:50:06,R-0100,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-11T12:15:04,R-0449,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-11T16:13:20,R-0109,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-11T19:03:00,R-0100,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-11T20:21:06,R-0305,True,False,False,False,False
EMAIL-PROMO-02,2025-12-11T23:01:38,R-0519,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-12T03:09:54,R-0051,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-12T04:03:18,R-0389,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-12T04:58:01,R-0432,True,False,True,False,False
EMAIL-PROMO-02,2025-12-12T07:15:05,R-0139,True,False,False,False,False
EMAIL-PROMO-02,2025-12-12T10:31:23,R-0525,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-12T13:14:07,R-0189,True,False,False,False,False
EMAIL-PROMO-02,2025-12-12T15:16:18,R-0543,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-12T15:21:08,R-0384,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-12T16:34:31,R-0029,True,False,True,True,False
EMAIL-PROMO-02,2025-12-12T16:35:03,R-0574,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-12T17:20:11,R-0527,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-12T17:41:15,R-0057,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-12T19:43:18,R-0381,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-12T21:29:58,R-0117,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-12T22:25:14,R-0488,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-12T23:10:40,R-0583,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-13T00:07:03,R-0261,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-13T03:07:40,R-0546,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-13T05:54:23,R-0393,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-13T06:14:35,R-0264,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-13T08:03:26,R-0033,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-13T08:53:35,R-0517,True,False,True,False,False
EMAIL-PROMO-02,2025-12-13T09:09:37,R-0429,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-13T10:53:33,R-0116,True,False,False,False,False
EMAIL-PROMO-02,2025-12-13T11:58:22,R-0437,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-13T12:04:18,R-0078,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-13T12:37:26,R-0510,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-13T13:41:46,R-0064,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-13T14:17:24,R-0189,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-13T17:24:41,R-0051,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-13T17:52:21,R-0243,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-13T18:12:28,R-0371,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-13T19:03:19,R-0286,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-13T19:18:25,R-0416,False,True,False,False,False
EMAIL-PROMO-02,2025-12-13T20:24:13,R-0492,True,False,False,False,False
EMAIL-PROMO-02,2025-12-13T20:52:32,R-0421,True,False,False,False,False
EMAIL-PROMO-02,2025-12-13T21:44:30,R-0311,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-14T00:15:39,R-0454,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-14T01:15:00,R-0067,True,False,False,False,False
EMAIL-PROMO-02,2025-12-14T02:51:03,R-0379,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-14T04:19:37,R-0325,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-14T04:59:12,R-0505,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-14T08:10:28,R-0560,True,False,False,False,False
EMAIL-PROMO-02,2025-12-14T10:10:58,R-0264,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-14T10:47:25,R-0335,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-14T13:15:24,R-0526,True,False,True,True,False
EMAIL-WELCOME-01,2025-12-14T14:13:38,R-0347,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-14T14:45:12,R-0481,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-14T15:24:34,R-0012,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-14T19:06:45,R-0453,False,True,False,False,False
EMAIL-ABANDON-05,2025-12-14T19:42:34,R-0028,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-14T20:17:24,R-0452,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-14T20:44:22,R-0428,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-14T20:51:24,R-0413,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-15T00:04:47,R-0307,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-15T00:52:53,R-0354,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-15T04:34:44,R-0312,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-15T06:17:32,R-0454,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-15T08:29:18,R-0593,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-15T11:15:54,R-0032,True,False,False,False,False
EMAIL-PROMO-02,2025-12-15T12:49:09,R-0498,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-15T14:06:17,R-0042,True,False,False,False,False
EMAIL-PROMO-02,2025-12-15T14:49:53,R-0407,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-15T14:52:36,R-0396,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-15T14:56:32,R-0027,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-15T16:05:51,R-0326,False,True,False,False,False
EMAIL-WINBACK-03,2025-12-15T16:18:24,R-0247,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-15T17:36:15,R-0300,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-15T21:07:14,R-0250,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-15T21:25:39,R-0379,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-15T21:57:19,R-0159,True,False,True,True,False
EMAIL-ABANDON-05,2025-12-16T01:46:15,R-0448,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-16T04:59:04,R-0049,True,False,True,False,False
EMAIL-PROMO-02,2025-12-16T08:02:46,R-0141,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-16T09:16:20,R-0148,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-16T10:29:38,R-0400,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-16T11:13:39,R-0385,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-16T16:16:49,R-0236,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-16T16:18:57,R-0573,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-16T16:50:37,R-0362,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-16T17:40:25,R-0592,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-16T20:06:59,R-0287,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-16T20:43:32,R-0464,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-17T01:25:43,R-0416,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-17T01:29:20,R-0578,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-17T02:43:31,R-0479,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-17T03:45:50,R-0540,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-17T07:02:59,R-0585,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-17T07:36:45,R-0103,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-17T08:58:51,R-0124,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-17T09:47:25,R-0526,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-17T15:23:20,R-0054,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-17T17:54:38,R-0197,True,False,False,False,False
EMAIL-PROMO-02,2025-12-17T19:23:28,R-0555,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-17T20:46:58,R-0014,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-17T21:38:17,R-0523,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-18T01:36:18,R-0573,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-18T02:19:02,R-0411,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-18T02:59:23,R-0404,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-18T04:07:15,R-0125,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-18T04:26:54,R-0214,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-18T07:07:56,R-0365,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-18T07:50:06,R-0206,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-18T08:16:19,R-0342,False,True,False,False,False
EMAIL-PROMO-02,2025-12-18T09:22:57,R-0236,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-18T09:28:13,R-0327,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-18T10:51:56,R-0126,True,False,False,False,False
EMAIL-PROMO-02,2025-12-18T12:42:00,R-0151,True,False,True,False,False
EMAIL-PROMO-02,2025-12-18T14:16:07,R-0511,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-18T15:04:17,R-0446,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-18T16:41:02,R-0266,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-18T16:48:38,R-0274,True,False,False,False,False
EMAIL-PROMO-02,2025-12-18T22:03:33,R-0137,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-18T22:12:40,R-0485,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-19T01:33:59,R-0090,True,False,False,False,False
EMAIL-PROMO-02,2025-12-19T01:59:45,R-0065,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-19T03:18:20,R-0014,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-19T04:08:13,R-0364,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-19T06:46:37,R-0503,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-19T07:20:00,R-0150,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-19T07:34:10,R-0119,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-19T11:26:49,R-0325,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-19T11:30:43,R-0196,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-19T11:31:59,R-0375,True,False,False,False,False
EMAIL-PROMO-02,2025-12-19T11:37:44,R-0100,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-19T17:36:59,R-0034,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-19T20:43:39,R-0475,True,False,False,False,False
EMAIL-PROMO-02,2025-12-19T21:20:31,R-0327,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-19T23:22:58,R-0357,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-19T23:32:40,R-0527,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-20T00:19:56,R-0461,True,False,True,False,False
EMAIL-PROMO-02,2025-12-20T00:47:25,R-0003,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-20T02:59:52,R-0291,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-20T03:49:28,R-0108,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-20T03:50:29,R-0180,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-20T05:35:53,R-0160,False,True,False,False,False
EMAIL-ABANDON-05,2025-12-20T07:11:58,R-0552,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-20T07:27:30,R-0073,True,False,False,False,False
EMAIL-PROMO-02,2025-12-20T08:31:52,R-0274,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-20T09:25:35,R-0384,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-20T10:56:30,R-0190,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-20T12:17:07,R-0228,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-20T13:06:40,R-0531,True,False,False,False,False
EMAIL-PROMO-02,2025-12-20T13:59:25,R-0085,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-20T15:48:04,R-0112,False,True,False,False,False
EMAIL-NEWSLETTER-04,2025-12-20T16:22:35,R-0006,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-20T17:02:30,R-0507,True,False,False,False,False
EMAIL-PROMO-02,2025-12-20T17:10:54,R-0061,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-20T18:47:41,R-0184,True,False,False,False,False
EMAIL-PROMO-02,2025-12-20T20:10:23,R-0396,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-20T21:02:02,R-0354,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-21T00:43:36,R-0451,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-21T01:34:57,R-0161,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-21T03:04:39,R-0545,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-21T03:40:10,R-0572,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-21T04:22:14,R-0048,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-21T06:26:05,R-0469,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-21T14:52:23,R-0143,True,False,False,False,False
EMAIL-PROMO-02,2025-12-21T15:28:09,R-0472,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-21T18:18:26,R-0203,True,False,False,False,False
EMAIL-PROMO-02,2025-12-21T18:28:33,R-0523,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-21T20:24:20,R-0526,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-21T22:04:38,R-0562,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-22T00:29:18,R-0108,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-22T02:09:49,R-0074,True,False,True,True,False
EMAIL-ABANDON-05,2025-12-22T05:49:26,R-0345,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-22T07:06:33,R-0552,True,False,False,False,False
EMAIL-PROMO-02,2025-12-22T07:07:43,R-0259,True,False,False,False,False
EMAIL-PROMO-02,2025-12-22T08:05:32,R-0020,True,False,False,False,False
EMAIL-PROMO-02,2025-12-22T08:10:13,R-0113,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-22T08:12:10,R-0281,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-22T10:25:02,R-0354,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-22T10:28:24,R-0047,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-22T12:12:46,R-0586,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-22T14:20:53,R-0448,True,False,False,False,False
EMAIL-PROMO-02,2025-12-22T14:36:45,R-0219,True,False,True,False,False
EMAIL-PROMO-02,2025-12-22T15:52:14,R-0035,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-22T16:06:12,R-0482,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-22T16:28:50,R-0302,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-22T17:40:52,R-0443,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-22T17:53:46,R-0292,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-22T22:13:28,R-0096,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-22T22:31:20,R-0116,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-23T00:17:56,R-0268,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-23T00:58:42,R-0340,True,False,False,False,False
EMAIL-PROMO-02,2025-12-23T03:55:48,R-0200,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-23T04:48:05,R-0075,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-23T05:30:03,R-0019,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-23T06:36:55,R-0424,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-23T06:55:47,R-0046,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-23T07:33:40,R-0109,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-23T08:50:37,R-0366,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-23T12:25:15,R-0104,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-23T12:35:27,R-0484,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-23T13:04:42,R-0566,True,False,False,False,False
EMAIL-PROMO-02,2025-12-23T14:46:00,R-0014,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-23T15:04:02,R-0556,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-23T15:58:49,R-0593,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-23T16:05:59,R-0572,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-23T17:07:54,R-0562,True,False,False,False,False
EMAIL-PROMO-02,2025-12-23T19:34:50,R-0136,True,False,False,False,False
EMAIL-PROMO-02,2025-12-23T22:50:26,R-0123,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-23T23:08:38,R-0590,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-23T23:50:30,R-0305,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-24T00:20:10,R-0082,True,False,False,False,False
EMAIL-PROMO-02,2025-12-24T00:50:58,R-0343,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-24T01:32:58,R-0346,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-24T04:07:57,R-0262,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-24T08:00:51,R-0493,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-24T08:03:15,R-0237,True,False,False,False,False
EMAIL-PROMO-02,2025-12-24T13:53:27,R-0042,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-24T15:13:17,R-0143,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-24T17:01:45,R-0272,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-24T19:57:22,R-0401,True,False,False,False,False
EMAIL-PROMO-02,2025-12-24T21:58:54,R-0516,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-24T22:35:54,R-0041,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-24T22:48:47,R-0010,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-24T22:57:42,R-0104,True,False,False,False,False
EMAIL-PROMO-02,2025-12-24T23:05:00,R-0051,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-24T23:15:11,R-0371,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-24T23:23:18,R-0208,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-25T02:33:06,R-0293,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-25T04:34:22,R-0013,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-25T06:13:52,R-0109,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-25T07:19:53,R-0277,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-25T12:02:49,R-0410,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-25T17:00:11,R-0515,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-25T19:46:00,R-0521,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-25T21:55:46,R-0263,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-25T22:03:13,R-0044,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-25T23:09:39,R-0481,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-25T23:58:35,R-0344,True,False,False,False,False
EMAIL-PROMO-02,2025-12-26T01:34:39,R-0302,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-26T03:35:32,R-0319,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-26T04:08:33,R-0582,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-26T05:26:04,R-0325,True,False,False,False,False
EMAIL-PROMO-02,2025-12-26T07:04:33,R-0233,False,True,False,False,False
EMAIL-WINBACK-03,2025-12-26T08:35:07,R-0386,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-26T08:57:28,R-0556,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-26T09:04:45,R-0170,True,False,True,False,False
EMAIL-PROMO-02,2025-12-26T09:46:27,R-0162,True,False,False,False,False
EMAIL-PROMO-02,2025-12-26T13:08:17,R-0323,True,False,False,False,False
EMAIL-PROMO-02,2025-12-26T17:03:41,R-0471,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-26T18:50:01,R-0332,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-26T19:10:45,R-0469,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-26T22:55:33,R-0056,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-27T01:07:42,R-0354,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-27T02:14:48,R-0259,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-27T02:23:11,R-0187,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-27T05:05:09,R-0390,False,True,False,False,False
EMAIL-WELCOME-01,2025-12-27T05:45:36,R-0372,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-27T08:48:25,R-0227,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-27T10:23:43,R-0381,True,False,False,False,False
EMAIL-PROMO-02,2025-12-27T10:46:47,R-0093,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-27T19:07:16,R-0428,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-27T19:14:53,R-0002,True,False,False,False,False
EMAIL-PROMO-02,2025-12-27T21:12:57,R-0433,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-27T21:52:27,R-0221,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-27T22:31:04,R-0302,True,False,False,False,False
EMAIL-PROMO-02,2025-12-27T23:20:04,R-0129,True,False,True,True,False
EMAIL-NEWSLETTER-04,2025-12-27T23:28:34,R-0391,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-28T00:19:39,R-0412,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-28T00:36:27,R-0421,True,False,False,False,False
